source,target
2975,6384
2975,530
2975,1107983
2975,52057
2975,110380
2975,8349
2975,3084
2975,3087
6384,530
6384,64
6384,1776
6384,564
6384,584
6384,32233
530,529
530,532
1107983,52057
1107983,110380
1107983,180659
1107983,1280183
1107983,1006651
1107983,2787630
1107983,89289
1107983,2102583
1107983,73988
1107983,21111
1107983,2803017
1107983,2803001
1107983,2954
1107983,33663
1107983,2301996
1107983,937663
1107983,1931175
1107983,2662887
1107983,1700943
1107983,938972
1107983,1236595
1107983,559610
1107983,2198533
1107983,2699648
1107983,1209864
1107983,2685726
1107983,2764421
52057,110380
52057,2535
52057,225620
52057,1038
52057,4173
52057,349
110380,4587
110380,9780
110380,19011
110380,146687
110380,74266
110380,1122373
110380,1122374
110380,1122375
8349,3084
8349,3087
8349,11367
8349,31028
8349,3266
8349,36059
8349,21010
8349,101032
8349,928944
8349,2022250
8349,9979
8349,514
8349,6193
8349,1892
8349,7796
8349,851784
8349,89819
8349,125025
8349,122889
8349,84225
8349,2641
8349,72028
8349,92029
8349,4724
8349,66743
8349,1461
8349,2098136
8349,2098137
8349,2098138
3084,9857
3084,5248
3084,3087
3084,1158
3084,3085
3084,1662371
3084,13565
3084,82702
3084,65605
3084,47775
3084,14386
3084,84933
3084,4483
3084,13570
3084,3417
3084,6729
3084,491
3084,8406
3087,1158
3087,380
3087,84678
3087,20309
3087,3085
3087,106179
3087,10190
3087,5250
3087,3810
3087,72305
3087,44735
3087,3037
3087,4951
3087,1776
3087,8487
3087,8490
3087,6838
64,1415341
64,1267653
64,1776
64,1003
64,524
64,3894
64,1810
64,3895
64,10980
64,10989
64,10990
64,219479
64,1101349
64,1407495
1776,5064
1776,488
1776,2559324
1776,2559325
1776,27888
1776,2630
1776,2303
1776,5293
1776,3037
1776,4951
1776,1
1776,6159
1776,1032
1776,1150
1776,489
1776,55983
1776,7908
1776,1236773
1776,1158
1776,134
1776,2157
1776,1006721
1776,11483
564,14538
564,7779
564,1820819
564,569
564,584
564,32233
584,32233
529,532
529,27889
529,1331
529,10850
529,3223
529,1108
180659,1280183
180659,1408141
180659,116341
180659,1006651
1280183,1006651
2787630,89289
2787630,938972
2787630,2149806
2787630,2803017
2787630,2803001
2787630,13348
2787630,1247141
89289,117418
89289,1188876
89289,82702
89289,54421
89289,207070
89289,1122373
89289,1122374
89289,1122375
89289,61399
89289,1701850
89289,1723195
2102583,73988
2102583,21111
73988,21111
73988,1050881
73988,2954
73988,33663
73988,2301996
73988,937663
73988,1931175
73988,2662887
73988,1074129
73988,2066306
73988,173729
73988,559610
73988,2198533
73988,2699648
73988,1209864
73988,2685726
73988,2764421
21111,1050881
21111,7571
21111,84378
21111,1420
21111,2102600
21111,106843
21111,87485
21111,2020883
21111,2803017
21111,2803001
21111,524
21111,225009
21111,6431
21111,1670479
21111,1625013
21111,84384
21111,5082
21111,2349331
21111,1262093
21111,559610
21111,2198533
21111,2699648
21111,1103791
21111,95678
21111,2392906
2803017,2803001
2954,33663
2954,2301996
2954,1184462
2954,4173
2954,72129
2954,10943
2954,27972
2954,1231
2954,1158
2954,134
2954,2157
33663,1072882
33663,1987684
33663,1145892
33663,1807640
33663,227811
33663,1222706
33663,1167702
33663,1167703
33663,2301996
33663,1748
33663,11161
33663,2323039
33663,2339577
33663,10127
33663,1229169
33663,1816204
33663,1816207
33663,56446
33663,151043
33663,77120
33663,2399215
33663,2763159
33663,2346637
33663,1314544
33663,998458
33663,1923219
33663,2569912
33663,2601848
33663,1173567
33663,21216
33663,58792
33663,105626
33663,16620
33663,1700943
33663,938972
33663,1236595
33663,559610
33663,2198533
33663,2699648
33663,2161106
33663,2161107
33663,2161104
33663,2706019
33663,2767011
33663,2767012
33663,2255261
33663,4960
33663,15753
33663,1103791
33663,95678
33663,2392906
33663,567335
33663,115788
33663,112219
2301996,2189100
2301996,1671675
2301996,1644623
937663,937664
937663,937665
937663,1931175
937663,2662887
1931175,2662887
1700943,938972
1700943,1236595
938972,1236595
938972,2149806
938972,2791669
938972,2791670
938972,1262488
938972,10055
938972,81724
1236595,27011
1236595,2238924
1236595,2130
1236595,16431
1236595,2203
559610,2198533
559610,2699648
559610,504777
559610,561450
559610,1087302
2198533,2699648
1209864,2685726
1209864,2764421
2685726,2764421
2535,225620
2535,21353
2535,105762
2535,139
2535,140
2535,21563
2535,1234
2535,1922617
2535,587035
2535,479206
2535,154382
2535,31134
2535,74613
2535,2545
2535,138
2535,141
2535,1222355
2535,8984
2535,2888
2535,1220781
2535,115002
2535,7447
2535,88620
2535,19961
2535,180986
225620,1142230
225620,105762
225620,1142232
1038,4173
1038,349
1038,380
1038,13
1038,16294
1038,15854
1038,1184462
4173,5049
4173,10774
4173,349
4173,15854
4173,16294
4173,1184462
4173,7447
4173,9560
4173,3085
349,689
349,8258
349,12021
349,18248
349,59219
349,15675
349,9825
349,1115103
349,11770
349,515
349,8891
349,12852
349,3800
349,16294
349,15854
4587,33181
4587,63611
4587,9780
4587,53574
4587,16217
4587,2710
4587,8691
4587,8891
4587,44038
4587,1121437
9780,44796
9780,77896
9780,1897
9780,18471
9780,74036
9780,35705
9780,143242
9780,174837
9780,134
9780,56323
9780,4719
9780,3223
9780,16828
9780,103
19011,1189929
19011,7904
19011,134328
19011,120579
19011,146687
19011,74266
19011,2801284
19011,1220601
19011,1670479
19011,1625013
19011,84384
19011,1322032
19011,1322033
19011,1322034
19011,2130
19011,16431
19011,2203
146687,2203808
146687,1189929
146687,74266
146687,1442410
146687,1442411
146687,1306064
146687,174981
146687,558240
146687,28626
146687,3614
146687,2352
146687,37759
146687,20056
146687,2330903
1122373,1122374
1122373,1122375
1122374,1122375
11367,31028
31028,287
31028,192
31028,12052
3266,26009
3266,1067583
3266,36059
3266,33
3266,5149
3266,2710
3266,8691
3266,2144
3266,141
3266,2505
21010,101032
21010,76184
21010,75781
21010,30672
21010,184951
21010,1183966
21010,45002
21010,20861
21010,39770
21010,34721
21010,83908
21010,1748
21010,8499
21010,16896
21010,8857
21010,15395
928944,2022250
928944,9979
2022250,9979
9979,56890
9979,46393
9979,8893
9979,1162
9979,9789
9979,6449
9979,20212
9979,41249
9979,1204
9979,21818
9979,1204293
9979,2027993
9979,27116
9979,31
9979,20959
9979,57829
9979,1066777
9979,65013
9979,4808
9979,7447
9979,9560
9979,3085
9979,67315
9979,2734157
9979,2734158
9979,2045089
9979,4687
9979,2045090
514,7071
514,518
514,10409
514,7077
514,6193
514,1892
514,3391
514,117075
514,34947
514,1262612
514,21200
514,61110
514,707
514,7447
6193,103
6193,2282
6193,3899
6193,24045
6193,21007
6193,234352
6193,1892
6193,134
6193,27319
6193,9261
6193,488
6193,31
1892,2157
1892,880
1892,3894
1892,19498
1892,31
1892,3197
1892,53
1892,28782
1892,280
1892,10297
1892,83002
1892,1813
1892,3810
1892,72305
1892,44735
7796,11665
7796,2171
7796,851784
7796,89819
7796,176557
7796,19453
7796,17696
7796,1141310
7796,566154
7796,4491
7796,81316
7796,10767
7796,1366083
7796,11477
7796,380
7796,4517
851784,204
851784,20508
851784,89819
851784,10297
851784,83002
851784,1813
89819,15831
89819,1254526
89819,17051
89819,1518619
89819,2130
89819,16431
89819,2203
89819,13922
89819,188238
89819,52139
125025,2034418
125025,518627
125025,1535219
125025,1362858
125025,122889
125025,84225
125025,21029
125025,123725
125025,76512
125025,6046
125025,1579
122889,84225
122889,57637
122889,69230
122889,69231
84225,84219
84225,69225
84225,154575
2641,1205143
2641,1205144
2641,72028
2641,92029
2641,9805
2641,93328
2641,2282
2641,24589
2641,24590
2641,11770
2641,515
2641,57905
2641,18589
2641,105270
2641,2638
2641,2639
2641,2091
72028,92029
72028,47879
72028,104895
72028,59846
4724,66743
4724,1461
4724,69342
4724,1524
4724,55200
66743,1461
66743,163630
66743,5374
66743,17306
1461,1158
1461,134
1461,2157
1461,190
1461,14701
1461,6449
1461,2161106
1461,2161107
1461,2161104
2098136,2098137
2098136,2098138
2098137,2098138
9857,5248
9857,7447
9857,9560
9857,3085
5248,32377
5248,9762
5248,1936
5248,5247
5248,30233
5248,19550
5248,80237
1158,1159
1158,1160
1158,3085
1158,380
1158,134
1158,2157
1158,39996
1158,1151
1158,1032
3085,22082
3085,2714
3085,7447
3085,9560
3085,2057865
3085,1778612
3085,1848881
3085,380
1662371,13565
13565,16896
13565,4786
13565,15186
13565,14053
13565,69751
13565,23920
13565,19429
13565,18897
13565,62410
13565,2255261
13565,4960
13565,15753
82702,1227278
82702,2636676
82702,134710
82702,134711
82702,2687948
82702,108881
82702,926
82702,1905
82702,4610
82702,16178
82702,10750
82702,1234966
82702,65605
82702,47775
82702,2426206
82702,2284427
82702,54421
82702,207070
82702,5657
82702,19178
82702,29292
82702,18793
82702,11510
82702,2630794
82702,14386
82702,84933
82702,110001
82702,8851
82702,16303
82702,66586
82702,122750
82702,6352
82702,1201284
82702,20156
82702,37934
82702,56367
82702,45042
65605,990578
65605,47775
65605,65606
65605,107375
65605,87919
14386,936039
14386,84932
14386,93527
14386,119589
14386,84933
14386,104779
14386,54421
14386,102786
14386,37934
14386,62644
84933,84932
84933,72208
84933,2585
84933,36811
84933,212208
4483,13570
4483,4135
4483,73931
4483,863
4483,7447
4483,21278
4483,9789
4483,10400
4483,19803
13570,3417
3417,12021
3417,35
3417,21278
6729,491
491,8406
491,1221217
491,2297235
491,10930
491,130
8406,3037
8406,14782
380,13
380,4512
380,4430
380,4517
380,4690
380,45001
380,11477
380,73421
380,1032
380,1259
380,67773
380,73641
380,138986
380,2255261
380,61110
84678,174982
84678,28767
84678,230198
84678,1215645
84678,1504297
84678,1253615
84678,1504296
84678,10823
84678,15425
84678,1347896
84678,20309
84678,230249
84678,368
84678,33684
84678,1487
84678,111270
84678,230253
84678,67773
84678,8261
84678,57446
84678,37934
20309,1430
20309,2778
106179,4959
106179,10190
106179,33741
10190,5250
10190,50967
5250,1936
5250,940155
3810,72305
3810,2744
72305,44735
72305,2282
72305,34902
3037,4951
3037,18972
3037,2687
3037,1
3037,155890
8487,8490
8487,20156
8487,1032
8490,6838
